86972,3
86973,4
86974,2
86975,4
86976,4
86978,1
86980,1
86981,1
87004,1
87018,1
87025,1
87036,2
87037,2
87038,4
87040,5
87042,2
87044,3
87046,2
87064,1
87363,1
87646,1
88424,1
88535,1
88929,1
88930,1
88932,2
88934,1
89547,1
89596,4
89684,1
89820,1
91422,1
91487,1
91600,1
91981,1
92430,2
92432,1
92465,2
92490,1
92597,1
92637,1
92668,2
92669,3
92670,3
92671,3
92676,4
92677,4
92678,4
92679,3
92685,4
92708,2
92710,1
92729,1
92779,1
92818,1
92895,1
92914,1
92923,1
92934,1
93011,3
93238,3
93244,3
93411,2
93413,3
93424,1
93425,1
93428,2
93467,1
93468,1
93470,1
93748,1
93864,1
94197,1
94379,2
94382,2
94383,2
94384,2
94386,2
94387,2
94388,2
94389,2
94390,2
94391,1
94401,2
94403,2
94404,2
94405,2
94406,2
94407,1
94409,3
94410,2
94411,2
94412,2
94653,1
95323,1
95751,1
95864,2
95903,1
96039,1
96268,6
96532,2
96550,2
96555,4
96560,1
96873,1
97017,1
97809,1
98384,1
98409,1
98592,1
98621,1
98627,1
98728,1
98730,1
98732,2
98734,1
98765,2
98767,1
98769,1
98771,2
98773,1
99538,1
99683,1
99734,1
100220,2
100245,1
100246,2
100247,4
100256,3
100548,2
100549,2
100550,2
100551,1
100552,1
100676,2
100677,1
100683,1
101505,1
101536,1
101574,1
101642,1
101886,2
101890,1
102063,1
102064,1
102065,1
102078,1
102085,1
102097,2
102098,2
102099,5
102100,3
102101,8
102102,4
102103,2
102104,2
102141,2
102142,3
102144,1
102145,4
102146,4
102147,1
102148,6
102201,1
102214,1
102216,1
102220,1
102221,2
102225,2
102226,3
102228,5
102229,5
102230,9
102231,1
102232,4
102341,1
102343,2
102344,2
102345,2
102346,2
102347,1
102348,1
102349,2
102350,2
102351,2
102352,2
102369,1
102370,1
102371,1
102372,2
102373,1
102385,1
102387,2
102391,1
102393,1
102394,1
102395,2
102396,1
102464,2
102465,4
102466,2
102535,2
102536,2
102537,1
102539,2
102540,2
102541,2
102542,1
102543,1
102544,2
102677,1
102694,10
102695,11
102696,4
102697,33
102698,4
102911,4
102915,1
102944,3
102945,2
103003,1
103008,1
103009,4
103010,5
103011,4
103012,2
103014,1
103020,1
103021,2
103022,3
103023,4
103024,4
103025,2
103027,2
103033,2
103112,2
103113,2
103114,2
103115,2
103116,2
103117,2
103118,2
103170,1
103178,1
103183,4
103194,2
103216,1
103236,1
103250,1
103295,1
103377,8
103387,4
103389,1
103390,2
103394,2
103475,1
103476,1
103479,2
103483,1
103497,1
103551,1
103561,1
103563,13
103565,11
103567,1
103584,1
103942,1
104194,10
104195,11
104196,4
104198,1
104200,2
104214,2
104215,9
104216,7
104217,8
104218,9
104219,6
104220,3
104221,4
104345,2
104346,5
104399,6
104401,3
104574,1
104576,1
104706,1
104723,1
104736,1
104873,1
104874,1
104876,1
104927,2
104928,2
104929,2
104930,1
104931,1
104944,1
105041,8
105814,1
105817,1
106078,2
106079,2
106080,2
106081,2
106082,2
106084,2
106086,1
106109,1
106605,10
106615,1
106616,1
106617,1
106620,2
106661,1
106668,1
106669,9
106753,1
106754,2
106755,1
106759,1
106760,1
106766,1
106770,1
106771,1
106841,1
106847,22
106849,7
106850,4
106858,4
106875,1
106876,1
107635,1
107637,1
107645,1
107657,1
107664,1
107665,3
107666,1
107979,1
108014,1
108095,1
108103,1
108104,1
108108,1
108110,1
108489,1
108492,1
108495,2
108496,1
108498,1
108600,1
108609,1
108611,1
108613,1
108787,1
108835,1
108920,1
108922,1
108923,7
109184,1
109186,1
109187,1
109189,2
109190,1
109191,2
109192,2
109218,1
109230,1
109232,1
109256,2
109257,4
109258,2
109268,2
109271,1
109273,1
109274,1
109275,1
109292,4
109295,1
109296,3
109438,4
109690,1
109757,1
109760,1
110062,1
110077,1
110147,1
110297,1
110331,1
110332,1
110339,1
110579,1
110712,1
110737,1
110744,1
111057,2
111058,1
111066,5
111067,1
111259,2
112628,1
112630,1
112633,1
112637,1
113158,1
113203,1
113274,1
113276,2
113281,1
113320,1
114214,1
118123,1
118129,1
118130,1
118134,1
118666,1
118667,1
118669,1
118670,1
118701,1
118703,2
119239,1
119246,1
119249,1
119250,1
119251,1
119370,2
119371,2
119372,2
119760,5
119761,4
119762,12
119763,1
119764,16
119765,3
119766,3
119768,2
120104,1
120140,24
120397,2
120405,2
120411,1
120415,1
120510,2
120511,1
120523,1
120713,2
120714,1
120956,1
120960,7
120962,2
120963,1
120985,2
120986,1
121153,1
121154,1
121155,2
121156,2
121157,4
121158,2
121167,1
121168,2
121169,1
121170,3
121171,4
121172,1
121174,1
121220,1
121407,12
121408,1
121562,1
121589,1
121593,2
121669,1
121672,1
121673,1
121675,3
121708,1
121714,1
121769,7
121950,1
121967,2
121972,2
121973,1
121974,3
122206,1
122375,3
122377,3
122382,2
122571,2
122876,1
122878,1
123481,1
124206,1
124244,1
124263,1
124416,1
124662,8
124665,1
125025,1
125064,1
125178,1
125367,1
125675,1
125895,1
125910,2
125918,7
126008,1
126036,1
126049,27
126287,1
126471,1
126729,1
127423,7
127424,16
127426,1
127432,6
127433,2
127844,3
127861,1
127870,4
127871,11
127872,1
127873,4
128664,1
128688,1
129013,1
129015,2
129016,2
129017,2
129018,2
129019,1
129020,1
129021,1
129040,1
129068,1
129069,2
129070,2
129072,1
129076,1
129078,1
129079,2
129082,1
129087,2
129095,1
129101,2
129134,4
129149,1
129632,4
129827,1
129850,1
129859,1
129866,1
130235,1
130236,1
130242,1
130769,1
130843,1
131083,1
131745,2
131830,1
132369,1
133206,3
133207,2
133213,1
133642,2
134125,1
135117,1
135149,1
135854,2
135867,1
135963,1
136470,1
136473,1
136957,1
137173,1
137459,1
137667,2
137668,3
137669,2
137670,2
137671,3
137672,2
137673,3
137675,1
137716,1
137719,4
137720,1
138551,1
138846,2
139146,1
140663,1
141020,1
141250,1
141671,1
141672,1
141673,1
141732,3
141734,1
142099,1
142183,1
142509,1
142539,1
142642,6
142679,44
142702,1
143780,1
144329,1
144494,1
144495,2
144496,1
144619,1
146288,1
146292,1
146298,3
146318,1
146603,5
146605,4
146732,1
147121,1
147518,23
147704,1
147705,3
147706,1
147707,1
147710,1
147711,1
147719,1
147720,1
147721,1
147722,1
147724,1
147725,1
147727,1
147730,1
147818,2
148793,1
148939,1
149605,1
150318,3
150320,2
150322,2
150323,3
150324,1
150395,1
150468,1
151051,1
152940,1
152950,1
152951,3
153326,8
153328,7
153329,3
153584,2
153611,1
154152,1
154153,1
154429,1
154430,1
155285,2
155474,1
155642,1
155727,1
155780,1
155794,1
155944,1
156011,1
156014,1
156015,1
156016,1
156045,1
156143,1
156189,1
156927,6
156930,6
156949,1
156958,1
156960,1
156971,1
156973,1
157048,1
157066,1
157067,1
158633,1
158645,1
158646,1
158648,1
159169,3
159766,1
159767,1
160035,1
160707,3
160708,6
160709,2
160711,1
160712,11
160713,2
160714,4
160715,3
160716,1
160885,2
160889,3
160890,1
160893,2
161115,1
161118,3
161380,5
161382,1
161388,2
161453,2
161454,3
161457,4
161458,3
161459,1
161460,1
161471,1
161491,1
161492,1
161494,1
161528,5
161623,2
161625,2
161627,1
161628,1
161631,2
161632,1
161633,1
161634,1
161635,1
161636,1
161672,1
161673,1
161674,2
161675,2
161676,1
161677,1
161678,2
161679,1
161680,2
161681,1
161692,1
161693,1
161696,2
161697,2
161698,1
161700,1
161701,1
161877,1
162216,1
163005,7
163006,4
163007,7
163008,1
163100,1
163189,1
163272,1
163273,1
163291,1
163292,1
163543,2
163544,3
163545,5
163546,4
163547,4
163548,4
163549,3
163550,4
163551,5
163552,3
163553,3
163662,1
164324,1
164333,1
164939,1
165372,1
165463,1
165493,1
165538,2
165675,1
165680,1
165686,1
165948,2
166339,1
166426,1
166427,1
166474,7
166476,3
166477,6
166510,17
166511,15
166512,12
166513,8
166515,1
166516,5
166518,1
166520,18
166521,23
166522,21
166523,8
166524,6
166525,1
166528,2
166530,18
166533,7
166534,1
166535,20
166585,2
166586,1
166587,2
166589,1
167276,2
167525,1
167857,2
169550,4
170715,2
170716,1
171040,1
171043,1
172187,1
172413,1
172417,1
172475,1
172492,1
172496,2
172497,1
172498,2
172499,2
172572,1
172626,1
172639,1
172655,1
172662,1
172721,2
172740,1
172805,1
172833,1
172849,6
172976,2
173116,1
173119,1
173120,3
173241,4
173310,1
173371,1
173516,1
173684,1
173696,1
173703,1
173797,1
173966,1
173967,4
174564,1
174740,2
174743,13
174744,3
174745,9
174746,6
174839,1
174842,1
174843,1
174906,1
174914,1
175015,2
175019,1
175226,1
175411,1
175412,3
175414,2
175417,1
175418,1
175421,1
175618,1
176183,1
176989,1
177275,3
177276,3
177277,1
177278,2
177279,7
177280,4
177282,6
177409,2
177582,1
177612,1
178289,1
178306,1
178365,1
178469,1
178535,1
178701,1
178951,1
178952,3
178954,3
179125,1
179230,1
179416,1
179604,1
179768,1
180105,1
180222,1
180257,4
180305,1
180371,1
180508,1
180662,1
180878,1
181263,1
181267,1
181315,1
181332,3
181343,7
182365,4
182367,2
182368,3
182369,6
182370,10
182371,3
182372,4
182373,6
182374,1
182380,1
182381,2
182425,1
182470,1
182520,2
182611,15
182659,1
182968,1
183479,1
183488,1
184943,1
184945,1
184957,1
184964,1
184965,1
184968,1
184975,1
185714,4
185716,5
185717,2
185718,6
185719,7
185720,4
186569,1
186621,1
186623,1
187533,3
187534,2
187535,1
187536,2
187540,2
187541,3
187735,2
187736,2
187737,6
187738,5
187739,5
187740,3
187741,3
187742,3
188475,1
188782,2
188887,1
189048,1
189498,1
189640,1
189678,1
189933,1
189970,1
190437,1
190647,1
190706,1
190754,3
190882,1
190922,5
190924,11
190925,6
190926,12
190927,1
190928,2
190932,3
190978,1
190981,3
190982,2
190983,1
190984,1
191072,1
191073,1
191075,1
191076,4
191078,1
191079,2
191132,1
191406,1
191579,1
191828,1
191958,1
191965,2
192070,1
192414,1
192630,3
192807,1
193421,1
193425,6
193426,2
193428,5
193495,1
193517,1
193522,1
193528,1
193836,1
193841,3
194178,1
194270,1
194361,4
194362,3
194363,3
194364,1
194442,2
194446,1
196361,1
196725,4
198240,2
200441,3
200442,1
200443,2
200444,2
200445,2
200446,1
200447,1
200448,1
200449,1
200450,3
200451,2
200452,1
200461,1
200462,3
200463,1
200464,1
200465,3
200466,1
200467,3
200478,3
200480,2
200508,2
200889,1
201009,2
201010,2
201011,1
201013,1
201014,2
201015,2
201091,1
201272,1
201415,1
201527,1
201862,1
201869,5
202186,1
202402,1
202470,1
202661,1
203068,1
203070,1
205515,1
205519,1
205592,3
205597,1
205608,1
205843,1
205861,2
206049,1
206113,1
206128,3
206135,1
206150,1
206151,1
206153,1
206154,5
206157,1
206158,1
206159,2
206825,1
206904,1
207491,1
208478,7
208480,1
208486,3
208491,3
208494,3
208497,1
208498,3
208499,8
208500,12
208501,3
208502,4
208503,5
209530,1
210320,1
210322,1
210330,1
210333,1
210409,1
211350,1
211353,1
211407,1
211420,1
211472,1
211551,1
211580,1
211889,1
212029,2
212078,1
212127,1
212301,1
212360,1
212402,1
212403,3
212404,1
212407,1
212472,1
212477,2
212479,1
212515,1
213035,2
213037,2
213043,2
213046,1
213051,3
213210,1
213864,1
214365,1
214367,1
214523,1
214524,1
214526,1
214598,1
214702,2
215308,1
215639,1
216455,1
216458,1
216460,1
216461,1
216462,1
216463,1
216464,1
216469,1
216525,1
216530,1
216551,2
216552,1
216554,2
216555,3
216556,3
216557,2
216559,2
216560,1
216569,1
216836,1
216991,1
217092,1
217093,2
217223,1
217260,2
217266,2
217267,1
217268,2
217269,2
217270,2
217271,1
217272,2
218002,1
218160,5
218164,1
218211,2
218213,2
218215,1
218229,4
218231,1
218233,5
218235,4
218236,1
218443,1
218472,1
219451,1
219615,1
220466,2
220735,1
220740,1
221096,1
221275,1
221341,2
221355,1
221661,1
221706,1
221708,2
221710,1
221750,1
221849,1
222274,5
222280,4
222532,2
222552,2
222554,7
222570,1
222591,3
222896,2
222939,1
223735,1
223738,1
223749,1
223753,1
224008,1
224016,2
224080,1
224743,2
224750,2
224962,1
225294,1
225295,2
225296,1
225297,2
225298,2
225299,2
225300,2
225301,2
225302,2
225303,1
225304,2
225327,1
225395,1
225461,1
225559,3
226150,1
226260,2
226262,1
226607,1
226664,2
226671,1
226706,1
226786,1
226787,3
226826,1
227048,1
228074,1
228162,1
228170,1
228409,1
228415,1
228443,2
228995,9
229040,2
229041,1
229042,1
229223,2
229225,1
229226,3
229227,4
229228,2
229229,2
229230,1
229231,3
229232,5
229233,1
229317,1
229330,3
229332,2
229333,3
229334,2
229335,3
229352,1
229358,1
229406,1
229446,3
229457,1
229466,1
229490,1
229491,2
229492,2
229495,1
229519,1
229520,1
229521,1
229557,1
229559,1
229563,2
229564,3
229565,2
229566,1
229616,1
229684,1
230359,1
230517,1
230519,2
230863,1
231054,1
231184,1
231186,1
231187,1
231215,5
231216,2
231304,4
231702,1
232128,1
233053,1
233068,1
233171,2
233298,1
233369,1
233450,1
233802,1
233829,1
233872,1
233980,1
234044,1
234185,2
234187,1
234223,2
234247,1
234259,1
234366,1
234452,1
234503,1
234566,1
234627,1
234749,4
234760,1
234817,1
234829,1
234842,1
234912,2
234920,1
234935,1
235318,1
235463,2
235467,1
235615,1
235616,1
235747,1
235809,1
236097,1
236247,1
236261,2
236282,1
236367,2
236371,1
236375,1
236454,1
236664,1
237055,1
237062,1
237142,2
237143,2
237144,1
237249,1
237303,19
237422,1
237517,1
237519,1
237526,1
237532,2
237558,2
237564,1
237566,7
237569,1
237570,1
237584,2
237596,4
237606,1
237648,1
237649,1
237656,1
237753,1
237775,1
237786,1
237796,1
237814,1
237818,1
237830,2
237837,2
237845,1
237852,1
237866,1
237879,2
237908,5
237923,1
237936,1
237981,16
237982,14
237983,26
237984,13
237985,4
237986,6
237988,14
237989,3
237992,3
237994,2
238022,4
238093,4
238116,3
238120,1
238124,1
238145,1
238146,2
238154,1
238157,2
238163,8
238197,1
238200,1
238246,1
238254,1
238267,2
238321,1
238336,1
238341,1
238363,2
238368,1
238372,2
238409,1
238437,1
238499,1
238556,2
238557,4
238558,2
238559,3
238563,1
238586,1
238599,2
238600,2
238601,3
238634,19
238649,4
238657,1
238697,2
238699,1
238711,1
238754,1
238777,4
238783,3
238793,2
238795,3
238798,1
238799,4
238801,2
238802,3
238816,3
238828,1
238834,1
238845,1
238854,3
238861,1
238870,1
238880,3
238903,2
238968,1
238971,2
238981,4
238984,2
238988,2
238996,1
239003,11
239004,1
239029,1
239034,1
239043,2
239064,2
239066,9
239080,1
239083,12
239092,2
239100,2
239110,1
239130,1
239133,1
239152,1
239182,1
239281,4
239289,1
239304,1
239333,5
239430,2
239446,1
239491,5
239616,3
239668,1
239669,1
239673,2
239694,1
239697,22
239705,1
239745,1
239772,4
239807,4
239832,1
239833,2
239868,1
239970,2
239979,1
240008,1
240038,1
240058,2
240066,1
240074,1
240100,4
240110,3
240125,1
240128,1
240143,4
240145,20
240149,3
240151,9
240158,2
240159,8
240184,1
240188,4
240190,2
240192,3
240193,2
240199,1
240208,2
240220,2
240223,3
240233,1
240238,2
240263,1
240294,2
240312,1
240314,3
240323,3
240325,2
240335,1
240338,1
240341,1
240350,1
240358,1
240387,2
240388,1
240389,1
240391,4
240393,4
240394,5
240397,2
240402,1
240403,5
240446,1
240464,22
240465,8
240466,11
240467,2
240500,1
240521,3
240522,3
240607,1
240615,1
240685,8
240732,2
240759,1
240764,3
240785,2
240786,2
240810,1
240812,2
240831,1
240835,2
240837,2
240843,1
240847,1
240850,15
240871,1
240872,20
240877,11
240995,1
241006,1
241033,1
241104,2
241112,1
241124,1
241125,2
241126,1
241140,3
241141,1
241142,1
241222,3
241232,3
241235,1
241244,1
241256,2
241298,1
241301,1
241302,2
241305,1
241328,22
241424,4
241497,18
241513,2
241516,5
241530,1
241535,1
241553,1
241559,1
241562,9
241585,1
241594,1
241595,1
241604,1
241616,2
241699,6
241700,3
241823,1
242107,1
242169,2
242249,1
242270,1
242290,1
242311,1
242368,1
242372,1
242440,1
242463,1
242522,1
242622,1
242675,2
242773,1
242856,2
242859,3
242861,1
243595,1
244797,2
244865,2
245221,1
245226,5
245489,1
245490,2
245492,5
245737,3
245738,4
245743,1
245744,3
245752,2
245757,1
245760,1
245764,6
245765,5
245766,6
246640,1
246937,1
247556,1
247785,1
248356,1
248365,2
248387,7
248392,2
248401,1
248407,32
248408,11
248411,5
248420,2
248422,2
248423,4
248439,4
248441,7
248442,1
248443,2
248445,2
248446,10
248455,17
248456,2
248457,1
248462,1
248478,10
248480,4
248482,2
248484,3
248486,1
248489,2
248491,1
248496,3
248499,1
248512,1
248518,1
248528,4
248530,1
248533,2
248543,1
248546,1
248548,1
248552,12
248553,16
248555,2
248560,1
248562,1
248567,9
248570,11
248577,1
248578,2
248584,4
248585,2
248586,1
248587,1
248593,2
248594,1
248596,4
248598,11
248602,3
248604,4
248609,2
248612,1
248614,1
248622,1
248624,2
248625,1
248630,6
248633,2
248636,2
248644,4
248647,4
248651,16
248652,5
248659,2
248660,1
248664,6
248665,2
248666,1
248678,14
248679,3
248688,2
248699,1
248701,3
248703,1
248706,3
248715,12
248723,2
248724,2
248727,5
248742,2
248743,2
248746,1
248748,1
248750,1
248753,1
248754,7
248755,2
248756,3
248760,1
248778,58
248781,1
248787,1
248795,1
248804,3
248805,1
248813,1
248819,10
248822,14
248823,1
248828,2
248830,7
248831,2
248832,1
248848,1
248853,6
248855,1
248859,1
248860,1
248884,2
248899,1
248902,1
248913,1
248932,2
248933,1
248939,2
248956,1
248957,3
248965,1
248969,1
248974,1
248991,1
249004,2
249015,1
249032,1
249033,2
249034,3
249042,1
249052,3
249065,2
249068,1
249074,3
249076,3
249100,1
249101,3
249102,3
249117,1
249120,4
249124,1
249127,11
249131,1
249135,5
249150,1
249156,2
249157,1
249165,1
249173,18
249175,1
249177,8
249180,12
249181,1
249186,2
249189,3
249194,23
249199,4
249202,1
249204,2
249211,3
249212,1
249238,11
249255,1
249262,3
249264,3
249265,1
249268,1
249283,2
249299,1
249301,2
249308,1
249324,1
249328,1
249339,1
249345,1
249347,3
249363,1
249370,1
249373,1
249385,2
249386,1
249387,1
249400,1
249411,2
249412,10
249426,1
249430,14
249431,22
249432,8
249441,7
249443,3
249448,3
249452,1
249477,1
249478,1
249481,1
249484,2
249494,3
249500,1
249512,5
249513,5
249515,8
249516,16
249520,1
249522,1
249532,1
249533,3
249535,1
249540,4
249541,1
249546,3
249551,1
249554,4
249555,1
249559,7
249566,3
249570,1
249572,1
249597,1
249601,9
249603,1
249618,6
249629,2
249630,2
249633,6
249634,14
249648,1
249651,1
249652,2
249655,2
249658,1
249678,1
249689,23
249691,1
249694,1
249697,1
249699,2
249700,1
249702,6
249705,1
249709,2
249711,7
249713,3
249716,1
249725,1
249743,1
249754,1
249756,18
249759,1
249773,2
249774,2
249779,7
249783,2
249787,11
249790,1
249793,7
249794,3
249807,4
249816,1
249824,1
249831,1
249839,4
249844,1
249847,14
249861,2
249870,1
249871,3
249874,3
249879,3
249895,1
249908,1
249917,1
249918,1
249927,2
249932,2
249939,1
249940,3
249941,1
249942,1
249961,2
249965,8
249966,2
249970,7
249979,2
249987,2
249988,1
250000,1
250008,5
250009,1
250019,1
250021,2
250023,2
250029,1
250030,1
250035,1
250038,2
250048,2
250051,1
250054,2
250056,4
250059,1
250061,1
250063,2
250068,2
250079,1
250093,1
250098,13
250100,13
250103,16
250121,8
250122,1
250130,1
250134,1
250146,15
250167,2
250170,1
250174,1
250183,1
250185,1
250186,1
250195,4
250197,1
250203,1
250210,1
250215,1
250216,3
250221,7
250224,1
250230,1
250250,6
250262,1
250268,1
250269,1
250270,1
250279,1
250282,2
250286,4
250312,1
250313,1
250324,2
250326,1
250327,1
250332,1
250333,4
250347,8
250359,1
250360,4
250368,1
250370,1
250375,3
250392,4
250401,1
250439,2
250450,10
250457,1
250475,1
250477,2
250487,1
250490,1
250501,1
250508,1
250509,6
250510,3
250511,1
250513,1
250517,2
250534,1
250549,1
250568,4
250573,2
250574,2
250576,2
250579,3
250580,1
250586,1
250602,1
250604,2
250631,1
250658,2
250660,5
250661,1
250664,8
250693,4
250696,6
250710,15
250731,1
250736,1
250737,4
250745,1
250754,3
250759,6
250767,9
250770,6
250780,6
250782,3
250787,1
250811,5
250818,1
250831,8
250835,1
250845,11
250848,2
250850,1
250852,1
250855,3
250857,1
250865,1
250867,1
250868,3
250871,2
250884,1
250893,2
250899,2
250908,3
250913,1
250928,4
250929,1
250932,1
250936,1
250937,1
250938,1
250939,1
250954,1
250965,1
250977,2
250980,2
250982,6
250985,1
250988,1
250994,1
251010,2
251015,1
251017,4
251020,1
251031,1
251034,1
251036,2
251038,4
251043,2
251044,4
251046,1
251057,1
251073,1
251084,2
251085,1
251097,9
251119,1
251122,4
251127,2
251128,7
251134,1
251139,2
251141,1
251165,1
251171,3
251172,1
251174,1
251175,1
251177,3
251180,1
251185,7
251188,2
251192,1
251194,1
251210,5
251213,10
251220,1
251231,1
251237,2
251238,4
251239,3
251244,1
251245,2
251246,2
251248,3
251262,3
251274,1
251280,1
251313,1
251317,1
251321,1
251324,1
251327,1
251348,3
251353,1
251354,1
251355,1
251365,1
251369,9
251371,1
251387,1
251402,1
251406,1
251419,1
251423,1
251430,1
251431,1
251450,1
251453,5
251464,6
251470,1
251471,2
251477,27
251478,1
251481,1
251486,1
251500,1
251509,1
251510,7
251514,2
251519,1
251522,1
251530,1
251548,1
251559,1
251560,14
251602,1
251607,2
251613,1
251627,1
251632,1
251635,3
251642,5
251657,3
251672,1
251673,6
251677,1
251678,6
251680,4
251684,2
251685,2
251689,10
251703,2
251707,1
251727,1
251729,1
251743,3
251750,1
251756,1
251758,1
251760,5
251762,1
251766,1
251768,1
251772,3
251774,2
251783,10
251784,15
251800,2
251802,1
251815,11
251816,1
251835,2
251844,5
251854,1
251858,1
251863,1
251867,1
251869,2
251897,1
251919,2
251920,1
251922,1
251929,1
251930,1
251936,1
251941,2
251946,2
251950,1
251957,11
251987,2
252011,1
252040,1
252046,2
252047,1
252056,1
252061,1
252068,2
